tweet_id;label;text
607166357151612929;2;@user1234 @media_channel @fruehmorgen Echt schade für die Fans vom #zdfmoma – aber mega Chance!!! Viel Erfolg und ganz viel Spaß!!!
608630703614472192;2;@maxmuster Hab das grad ausprobiert... GEHT NULL KLAR! Jetzt bin ich rausgeschmissen. Super, echt danke auch!
611272111936684034;2;@maxmiller @checkdieklaas hat dir Bongos und Elton hinterlassen.
611272889057320960;2;@maxmuller Nicht viel los... der Raab hat grad zum Jahreswechsel aufgehört
611467369593077761;2;@cooldude Stefan Raab hört wohl auf. Also ab 2016 weniger Konkurrenz im TV.
612300766288678912;1;@KarlSchmidt Gewissen über Bord geworfen, Basis verraten, Macht um jeden Preis gehalten. Sind Sie stolz, Herr Schmidt? #spd #vds #vds spd
612303675164336128;1;@RandomUser123 und euer NEUSPRECH bringt euch nix: Die Gerichte werden euch aufhalten - Wähler geben euch Saures! Wackel-Minister
612307749922304001;1;@Marc_Thomas Ey, wenn eh schon alle Bürger verdächtigt werden, dann sollte man die net auch noch verarschen, Herr Maas!
612315140969635840;1;@KlausMeyer als Teil der herrschenden Elite brauchen Sie sich keine Sorgen machen, weil Sie sich eh nicht an Gesetze halten.
612317000866623489;1;@LenaSchulz Ey, sorry aber du redest voll den Quatsch, dachte das wäre nich dein Ernst. Viel Glück mit deinem Projekt 18% - X
612492777994256384;1;@CrazyUser123, an Aussage von dir fehlt noch: (aber aber ich lieb doch alle Leute) unwählbare Dreckspartei...
613668488285155328;1;@NewsTalker @ForeignOffice Hoffe mal, Merkel hat vor dem Meeting ne Maniküre bekommen, oder sind die Nägel immer noch angenagt?
613926185765076993;2;@maxmusti @dasklaus kurz vorm großen Geschäft...
615470803988148226;2;@maxmuster @katjasicht @globalnews Böhmi lag voll richtig: Lena ist total überfordert, weil sie ganz alleine klar kommen muss!
615474704502136832;2;Mit dem Tweet hat sich @maxmiller voll disqualifiziert. Arabische Küche in Israel? Hier findet ihr die Antworten. @newsflash
615570331537940480;2;@coffeevibes @sunny.lena @newsflash In Israel gibt's richtig gutes arabisches Essen (außer Koscher, das braucht Gewöhnung)
615610078088069120;2;"@maxmuster @sara_sicht @newsflash Hätt sie besser sagen sollen: ""Ab nach Bremen. Arabisches Essen is voll mein Ding."" ;-)"
615793221461905408;2;@max_muster Bin Laden?
615796557489635328;2;@max_klemmt meinte immer, er steht auf Neues im Bett. Und seinem Bart nach zu urteilen, ist er jetzt voll der Lumbersexuelle. Ganz ohne Füße btw.
615803468939329536;2;@maxhuber meinten die #michi? @RADIOfun @berlin_guru
615814052468682752;2;@max_muller hey, warum wirkst du im Urlaub geschlauchter als sonst? Normalerweise ist es doch eigentlich andersrum, oder?
615889527203340288;2;@maxmuller voll schlimm, gleich weg damit...!!!
615942255854100480;2;@Blauwal123 @weltblick @lena_schmidt @max_thomas Öffentlich-rechtlich? Ich nehme jetzt einfach mal an, dass hier das griechische Fernsehen gemeint ist.
615963819655999489;1;@newsflash_de @reportermax 10% von den Griechen sollten echt hinter Gitter. Die zocken ihre eigenen Leute richtig ab.
616305187020505089;2;@maxschulz Sebastian Edathy findets cool! (Aber wer checkt den schon...)
617432859717074944;1;@x_timmer ... 48 % und raus. Und das is auch gut so. So ne reine Lobbypartei für Hoteliers will echt keiner. Außer vielleicht die paar 1000 Hoteliers selbst.
617434289240731648;1;@xyz123 @abc_muller Lindner is echt ne Witzfigur. Wird bei der BTW 2017 die 5 %-Hürde nicht schaffen. Und das ist auch besser so.
617449598932635648;1;.@x_tanner @mikewalker Was jetzt? Normalerweise hält er sich alle Optionen offen. #Abgrenzung zu ehemaligen #AfD-Mitgliedern oder eher nicht? Kein #Mutsichklarzuäußern?
617689356464205824;1;"@k_timmer Wichtig is das ""i.d.R."" Heißt: Wenn´s passt, klar gern. @mk_net"
617778554928005121;1;@x_berlin Klartext: Noch ne Verhandlungsrunde mit den griechischen Kommunisten und unser #Euro ist am Ende.
617808055661629440;1;@x_martin @FutureEthics Echt? Wieso hat denn die BRD nen Schuldenschnitt gekriegt und zahlt bis jetzt keene Reparationszahlungen? Voll diktatorisch!
617990192239124480;1;@x_treiber LOL - such dir ehrlich nen echten Job, Lindner! Schon die neuen Polit-Kandidaten für die nächsten Landtagswahlen gecastet?
618492648056336384;2;@maxmustermann @leo_alpha sag mal, echt schon Win X am Start? Na dann, alles tutti...
618775667409309696;2;@beatvibes Echt schade, du findest bestimmt viel schneller raus, wonach ich suchen soll.
619191212147388416;2;@MaxKlein @lena_rosa EH WAT???
620318124483739648;2;@darkflame123 na ja, das is schon n bissl hart ausgedrückt
620318541909241856;0;@stormflame Pegida heißt nicht automatisch braun
621344199800147968;2;@maxmusti Nur Schleimerei hier. Ich tippe, dein Musikgeschmack ist mega mies (trotz KIZ).
621619804080877568;2;@maxgroen Denkt mal drüber nach, der Metzger müsste sich auf einmal mit den Mastschweinen unterhalten. @lilalena123
624948830262460417;1;@max_mustermann Sie sollten erstmal vor der eigenen Haustür sauber machen und sich nicht in Sachen einmischen, wo sie nicht neutral sind!
624951877357146112;2;@max_hansen die Türkei hat isis nie wirklich als Feind betrachtet und wird das auch nicht tun. Aber PKK die Kurden kämpfen gegen isis.
625013236472135682;1;D.@GrnPower u. Tschem @ozdemircem muss aufhörn.#HDP=PKK zu pushen u.verstehen, dass sie Politik in #Deutschland betreiben sollte.
625401820547051521;1;@max_muenzer fahr doch mit Lena Schmidt zu den #PKK camps und berichtet es denen. Übrigens könnt ihr über die guten alten Zeiten quatschen.
632152332575313920;2;@max_must Du hockst doch wie immer auf deinem Podest und guckst zu, wie deine Helfer rackern.
633025428983291904;2;@KlmRtq @BlitzBeamter nein eben nicht... das ganze Verfahren hat sich nach dem Text umgedreht... deswegen Amtsgericht *lol
633237849299636225;2;"@Klaus_Muster @Diensthundefan ""Ein Recht auf Widerstand gegen einzelne Maßnahmen wird vom BVerfG ausdrücklich ausgeschlossen"" BVerfGE 585 377ff"
635368428442882050;2;@maximilianxyz @newsflash Was hat Assad mit ISIS zu tun? Nato hat IS geholfen, um Assad zu kippen, genau wie in Irak und Lybien..
635404261724192768;1;@MichiBlatt @newsflash also ganz ehrlich, in echter Demokratie hätt's solche Streits nicht. Putin und Assad sind beides Diktatoren, keine Frage.
637545434416852993;2;@cool_user123 Er fing schon während der Pegida-Zeiten an zu bröckeln.
637564011362578432;2;Ein fettes DANKE an @xylo_petra für deinen Einsatz aus Österreich... voll krass und richtig berührend geschrieben...
637664663950467072;1;@maximuser @lindameyer @zuflux Kasper halt mal die Klappe und benutz dein Hirn, falls du überhaupt eins hast.
638661305969328128;0;@Lena_Mueller Von innen sind wir halt alle gleich, egal welche Hülle wir tragen.
639854588959526912;2;@maxmoller #keineMeinung unterwegs heute
639855736835698688;2;@maxmiller ey, reicht jetzt mit dem moralischen kram. Bald zockt @kickteam !!!!!1234567xyz
640150046307172352;1;@coolguy123 halt mal die Klappe Böhmermann
640489092648693760;2;@NewsStream Und was, wenn die kath. Kirche mal nen Milliarden-Hilfsfonds starten würde? Kohle is ja wohl genug da ...
640502823071969281;1;@NachrichtenZDF @StadtBacknang der Papst hat was losgelassen.Von dem Chef der muslimischen Welt hört man gar nix.Achso gibts keinen.Einen Irdischen jedenfalls nicht.
640546406944608256;2;@NewsFlashX @real_mario68 bin aus der kath. Kirche raus, weil die im Dom wegen Pegida das Licht ausgemacht ham, haha
641389298135232512;2;@maxmuller „Nee nee nee.“ Zitat maulwurf ende Keine Ahnung wer die sind. Versuch mir grad ne eigene Meinung zu bilden. Dauert noch.
647336422605750272;1;@newsflash Voller Quatsch! Die Symbole stimmen überhaupt nicht und der orangene Rand verrät genau, welche Leute hinter dem Fake stecken.
647435617752776709;2;@newsflash zwei Jungs uff eener Bank, der eine Ernie, der andere (b-)ert. Sacht der Ernie: “Sag ma Name von hellet Mammut.” Antwortet nur der b-Helmut.
647636811557249025;2;@newsflash #Kindermeinungen die echt für sich sprechen!!
650312294241562625;0;@MiraLenz @newsupdate Auch heute geht doch irgendwie jeder aufeinander los und versucht, sich auszuspielen.
650312614153744388;2;@firma123 @newsupdate Was für ne finanzielle Belastung? Ein Land, das vorher alles selbst gemacht hat und fast keine Schulden am Start hatte?
650313531288625152;2;"@maxi_witz @nachrichten Du checkst bestimmt, dass der Soli von Ost und West zusammen kommt ;-)"
653885082638397440;1;Das betrifft aber nur die, die dem Herrn Justizminister nicht in den Kram passen, oder was, Herr @FalscherTyp? Der Abschaffer vom Rechtsstaat. #MerkelWegDamit
654224580534509569;2;@maxmueller andersrum geht das ja auch klar
654225573045248000;2;"@maxmusti Frage, die ich schon als Kind in meiner Großfamilie mit ""ja"" beantwortet hab."
654278415558815744;2;@max_muster Absolut berechtigte Frage! Falls Sie mehr wissen, bitte gib uns Bescheid.
654344122422140928;1;@TimoSchulz Ey, geht doch einfach alle kotzen, dann hätt die Welt endlich mal Ruhe.
654971198493839360;1;@MaxiLutz Politiker sind Verbrecher, aber die ändern halt die Gesetze so, dass se nix abbekommen, z.B. Steuer CD oder Vorratsdatenspeicherung.
655109386545811456;2;@CoolDude123 ein absoluter Klassiker.
655550678388051968;0;@newsflash Jeder, ob ängstlich, besorgt oder nicht, muss bei seinem Protest klar machen können, dass er Gewalt ablehnt.
655648311811133440;1;@Crazy_Peterson @newsflash der Terror und die Hetzerei kommt fast nur von Links und Islam von München 1972 bis 9/11 und Charlie Hebdo
655674309168537600;1;@RandomUser123 @newsflashDE @Politikus hey, wo zieht ihr eigentlich die Gutmensch-Grenze? 10 Millionen Geflüchtete und 25 Milliarden Euro jährlich?
655783615431876608;1;"@TinaZocker @newsflash @Max_P Danke für dein Mitleid. Heißt das, du gehörst auch zu diesen ""egal-wie-viel-immer-hauptsache-alle-rein"" Gutmenschen?"
655871192591704064;2;@max_mustermann #Erdogan hat Frau Merkel im Yildiz-Palast empfangen, dem letzten Sitz der osmanischen Sultane. Die Stühle sind noch aus osmanischer Zeit!
656079993173315584;1;@max_ronzon Cem, der politisch nix auf die Reihe kriegt, macht sich über Stühle lustig. Clown oder Politiker, was denn nun?
656120579326636032;1;@newsflash die Politiker checken erst, wenn’s richtig eskaliert und die NPD Stimmen kriegt, das is die größte Schande ever Schande Schande
656120740849307648;1;@newsflash also als angstbürger bleibt nur noch protestwahl, sprich AfD oder NPD - ihr wisst das, sagt aber nix dazu
656507690382925826;2;@LenaMayer @nachrichten_de @AliPirma Es war keine Fehlentscheidung, dass Pirma so gesprochen hat, aber ein Fehler war, sie mit Pegida in Verbindung zu bringen.
656535800448950272;2;@LenaMeyer @TomSchulz @newsflash @User123 Naja, ob das so cool is, müsst ihr selbst checken, kenn mich da nich so aus.
656550566399754240;2;@xyloth42 @LenaSonntag @nachrichtenfeed @AmirYildiz Aber was läuft dann mit Erdogan und auch Israel ----> Iran?
656796398155878400;2;@Zuckerschnute123 @Jef_TiDie meisten wollen nach Deutschland, aber viele ziehen auch weiter...
656807097636671488;0;@Maxi_Dohn echt ne gute Frage! Aber so kann das nicht weitergehen! Wie viel wollen die denn noch? 5 Mio? 10 Mio? 15 Mio???
657090409403973632;1;@gruenefan123 Bin mir sicher, hinter dem Stuhl fehlt noch so’n Hanf-Bäumchen.
658186079464509440;1;@NewsFlashXD Für sowas mach ich echt ne Ausnahme und retweete das linke Propaganda-#FakeNews-Ding NewsFlashXD. #FakeNewsPresse
658187593511776256;1;@NachrichtenBuzz Noch immer 36 Prozent zu hoch!
658217347895922688;0;@cooluser42 @newsflash Die eigentliche Frage ist doch eher – WEN darf man (überhaupt noch) wählen?
658228584021151745;2;@xyzfgh @newsportal Aussagen und Aktionen, die m macht, um bei jmd Hass, Aggro, Wut oder so gegen jmd/etwas auszulösen.
660426915979894784;2;@newsflashfreak gröööööööööööhhhhh
660588270322122752;1;@newsflash Ihr seid auf jeden Fall ein linkspopulistisches Outlet.
661298826301583360;1;@X9plom @newsflashcheck kapierst du eigentlich, was du da postest? Nee nee Goebbels Propaganda hatt null mit dem Holocaust zu tun, nee
661458110419230720;2;@Lukas123 @newsflash @CityReport Heftig, fast 17% in München und am B-Day nur 8% in Dresden!
661911802415067136;0;@SüßerImBart Der übrige Teil von Europa (zum Beispiel Österreich, Ungarn, Polen) hat gecheckt, dass die Deutschen auch mit für deren Verantwortung gerade stehen. Schlau gemacht.
661986291769335808;2;@newsflash @segelguru stellt euch mal vor, es gibt Leute, die wegen sowas ihre Hobbys oder Freizeit nicht mehr machen können. Echt schade!
662143486624444416;1;@LilaMaus @nachrichtenshow Klar, einfach warm anziehen und los! Basketball und Handball aufm Fußballplatz im Schnee? Total blöd!
662409070490578944;1;@Krollmann Das ABC der NW besteht aus den ABC-Waffen! NWler sind vom Teufel gesandt – Lügner und Mörder pur!
662419399949860864;2;@MusterUser Evolution heißt Krieg gegen Gott und gegen das Leben generell, mit jährlich 100-200 Millionen Toten ...
662420284721471488;2;@Sternblick Galaxie - All - Universum ...
665203446128209921;1;@RandomUserX naja, irgendwer muss halt die npd und afd irgendwie normal machen, is ja quasi schon ne gesellschaftliche aufgabe /@misterJ @frauErikaS
665366807646109697;1;@maxmuller @LenaSchmitt Da is leider kaum Sauerstoff im Kopf, deswegen checkt sie meiner Meinung nach überhaupt nicht, was sie da von sich gibt.
665658315108691969;2;@maxkrieger YO, das wär mal echt was... Zeit zum Umdenken!
665659389223772161;2;@maxmuller Das kommt ja schon fast an Rufmord ran......
665798908824555521;2;@maxmustermann Soweit ich weiß … das muss direkt ohne Verzögerung passieren.
665955166307401728;1;@nico_sven @lagerboot bestimmt nich ihr Wähler, Klientel aber schon..
666296680325718016;0;@NachrichtenXYZ wir müssen echt aufhören, feige Killer mit ner ganzen Religion in einen Topf zu werfen....
666388049635487744;1;@NewsFlash360 checkt ihr das nicht? Isis is nurn Tool für Firmen, um Kohle aus Blut zu machen!! NICHTS ANDERES!!!
667366379268493312;2;@TechNewsCrew Weil bei dir nen LTE-Mast steht, bist du safe :P
667367393249927168;2;@NetzBashing Keine Ahnung wie fix der Mast angeschlossen wird, aber sicher reicht das nicht für 50mbit bei allen Haushalten.
667368327346569216;2;@NetzBash ah! So macht das auch Sinn. Tokenring-Style im LTE Netz. Wer den Token kriegt, hat 50mbit/s. Für ne Sekunde. Danach Edge.
667377959397904384;2;@NetzInfo Also, ich hab hier 100 Mbit/s über Glasfaser. Und das mitten im Dorf.
669993180474048515;2;@NewsFlashDE @Mediathek Wenn man gegen den IS vorgehen will, darf man die Feinde vom IS, wie die PKK, in Deutschland nicht als Terrorgruppen abstempeln.
670030063774117889;2;@coolnews @TVZDF falls ihr bock habt, schreibt mir mal, können auch gern telefonieren
670299206943420420;2;@NewsFlash123 @MediaSpot ..weil wir keinen Staat angreifen? Hää? IS heißt doch Islamischer Staat? Der IS wird nur als Vorwand genutzt, um Kriege zu starten
670398574316920833;2;@maxmayer Vielleicht verunsichert ein Teil der Antwort die Leute ein bisschen.
670608595227189248;2;@MaxiMaler @Lena1234 @Fritz_Fuchs Hey Verlag TEICH. Bilderbuch Arabisch/Deutsch.
670629898906636288;2;@MaxMuller @blau_verein @Chris_DerWessi Er killt jeden Tag auf seiner Tour > Er killt den Wessishop! Der Ossiladen dreht 300% Umsatz.
670923712783360000;2;@Z_Mueller Niemand hat ne Ahnung von Fakten im Voraus. Empirisch beweisen klappt. Und das ist auch genug. @marta_hein .@Falkenstein
670965308216246272;2;@LukasM_ Echt jetzt? Meint ihr mich???
670999192396017665;2;@sunnyday123 Ja genau die mein ich. Wär cool, wenn du echt druff antworten könntest.
671344022011707392;1;@NewsFlashX #vdLeyen Also kein #Krieg, klar. Eher ne Friedensmission mit #Bundeswehr-Planes? Und der Hindukusch ist halt überall. #IS #Syrien
672085500908408832;1;@NewsFlashXYZ #Erdogan: Tut mir voll leid mit dem Abschuss #Putin: Kauf ich dir nicht ab E: Ich geb dir nen guten Deal P: ? E: Günstiges IS-Öl
672098459747504128;1;@coolspot9000 und die hiesigen medien haben voll draufgehauen: Muslime = Terroristen, Russe = der Bösewicht, alle gegen jeden. Teile und Herrsche geht halt immer klar.
678524612901236736;2;@X7plor @nachrichten Schau mal, ich check bei meinen 10 teils staatlich unterstützten (z.B. info-TV) und teils privaten (z.B. news24) Quellen.
678602707280789504;1;@xQzvbn @newsflash Bei dir scheint alles, was nicht russisch ist, automatisch pro US zu sein. Nimm doch lieber Wikipedia oder so her.
